track_id,artist_id,audio_path,text,split,y_genre,y_tags,y_valence,y_arousal,duration_s
lmd_cocciante_questione_di_feeling_feat_mina,cocciante,data/raw/lmd_clean/Cocciante/Questione di feeling (feat. Mina).mid,Questione di feeling (feat. Mina) by Cocciante,validation_only,-1,[],,,
lmd_cocciante_se_stiamo_insieme_1,cocciante,data/raw/lmd_clean/Cocciante/Se stiamo insieme.1.mid,Se stiamo insieme.1 by Cocciante,validation_only,-1,[],,,
lmd_cocciante_se_stiamo_insieme_2,cocciante,data/raw/lmd_clean/Cocciante/Se stiamo insieme.2.mid,Se stiamo insieme.2 by Cocciante,validation_only,-1,[],,,
lmd_cocciante_se_stiamo_insieme_3,cocciante,data/raw/lmd_clean/Cocciante/Se stiamo insieme.3.mid,Se stiamo insieme.3 by Cocciante,validation_only,-1,[],,,
lmd_cocciante_se_stiamo_insieme,cocciante,data/raw/lmd_clean/Cocciante/Se stiamo insieme.mid,Se stiamo insieme by Cocciante,validation_only,-1,[],,,
lmd_cocciante_sincerita,cocciante,data/raw/lmd_clean/Cocciante/Sincerita.mid,Sincerita by Cocciante,validation_only,-1,[],,,
lmd_cocciante_tu_sei_il_mio_amico_carissimo,cocciante,data/raw/lmd_clean/Cocciante/Tu sei il mio amico carissimo.mid,Tu sei il mio amico carissimo by Cocciante,validation_only,-1,[],,,
lmd_cocciante_un_buco_nel_cuore,cocciante,data/raw/lmd_clean/Cocciante/Un buco nel cuore.mid,Un buco nel cuore by Cocciante,validation_only,-1,[],,,
lmd_cocciante_un_nuovo_amico,cocciante,data/raw/lmd_clean/Cocciante/Un nuovo amico.mid,Un nuovo amico by Cocciante,validation_only,-1,[],,,
lmd_cock_robin_the_promise_you_made,cock_robin,data/raw/lmd_clean/Cock Robin/The Promise You Made.mid,The Promise You Made by Cock Robin,validation_only,-1,[],,,
lmd_cocker_up_where_we_belong,cocker,data/raw/lmd_clean/Cocker/Up Where We Belong.mid,Up Where We Belong by Cocker,validation_only,-1,[],,,
lmd_cole_porter_anything_goes,cole_porter,data/raw/lmd_clean/Cole Porter/Anything Goes.mid,Anything Goes by Cole Porter,validation_only,-1,[],,,
lmd_cole_porter_i_ve_got_you_under_my_skin,cole_porter,data/raw/lmd_clean/Cole Porter/I've Got You Under My Skin.mid,I've Got You Under My Skin by Cole Porter,validation_only,-1,[],,,
lmd_cole_porter_just_one_of_those_things,cole_porter,data/raw/lmd_clean/Cole Porter/Just One of Those Things.mid,Just One of Those Things by Cole Porter,validation_only,-1,[],,,
lmd_cole_porter_night_and_day,cole_porter,data/raw/lmd_clean/Cole Porter/Night and Day.mid,Night and Day by Cole Porter,validation_only,-1,[],,,
lmd_cole_porter_what_is_this_thing_called_love,cole_porter,data/raw/lmd_clean/Cole Porter/What Is This Thing Called Love.mid,What Is This Thing Called Love by Cole Porter,validation_only,-1,[],,,
lmd_collective_soul_december_1,collective_soul,data/raw/lmd_clean/Collective Soul/December.1.mid,December.1 by Collective Soul,validation_only,-1,[],,,
lmd_collective_soul_december,collective_soul,data/raw/lmd_clean/Collective Soul/December.mid,December by Collective Soul,validation_only,-1,[],,,
lmd_collective_soul_gel_1,collective_soul,data/raw/lmd_clean/Collective Soul/Gel.1.mid,Gel.1 by Collective Soul,validation_only,-1,[],,,
lmd_collective_soul_gel,collective_soul,data/raw/lmd_clean/Collective Soul/Gel.mid,Gel by Collective Soul,validation_only,-1,[],,,
lmd_collective_soul_precious_declaration,collective_soul,data/raw/lmd_clean/Collective Soul/Precious Declaration.mid,Precious Declaration by Collective Soul,validation_only,-1,[],,,
lmd_collective_soul_run,collective_soul,data/raw/lmd_clean/Collective Soul/Run.mid,Run by Collective Soul,validation_only,-1,[],,,
lmd_collective_soul_shine_1,collective_soul,data/raw/lmd_clean/Collective Soul/Shine.1.mid,Shine.1 by Collective Soul,validation_only,-1,[],,,
lmd_collective_soul_shine,collective_soul,data/raw/lmd_clean/Collective Soul/Shine.mid,Shine by Collective Soul,validation_only,-1,[],,,
lmd_collective_soul_smashing_young_man,collective_soul,data/raw/lmd_clean/Collective Soul/Smashing Young Man.mid,Smashing Young Man by Collective Soul,validation_only,-1,[],,,
lmd_collective_soul_the_world_i_know,collective_soul,data/raw/lmd_clean/Collective Soul/The World I Know.mid,The World I Know by Collective Soul,validation_only,-1,[],,,
lmd_collective_soul_where_the_river_flows,collective_soul,data/raw/lmd_clean/Collective Soul/Where the River Flows.mid,Where the River Flows by Collective Soul,validation_only,-1,[],,,
lmd_collins_phil_a_groovy_kind_of_love_1,collins_phil,data/raw/lmd_clean/Collins Phil/A Groovy Kind of Love.1.mid,A Groovy Kind of Love.1 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_a_groovy_kind_of_love_2,collins_phil,data/raw/lmd_clean/Collins Phil/A Groovy Kind of Love.2.mid,A Groovy Kind of Love.2 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_a_groovy_kind_of_love_3,collins_phil,data/raw/lmd_clean/Collins Phil/A Groovy Kind of Love.3.mid,A Groovy Kind of Love.3 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_a_groovy_kind_of_love_4,collins_phil,data/raw/lmd_clean/Collins Phil/A Groovy Kind of Love.4.mid,A Groovy Kind of Love.4 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_a_groovy_kind_of_love,collins_phil,data/raw/lmd_clean/Collins Phil/A Groovy Kind of Love.mid,A Groovy Kind of Love by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_against_all_odds_1,collins_phil,data/raw/lmd_clean/Collins Phil/Against All Odds.1.mid,Against All Odds.1 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_against_all_odds_2,collins_phil,data/raw/lmd_clean/Collins Phil/Against All Odds.2.mid,Against All Odds.2 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_against_all_odds_3,collins_phil,data/raw/lmd_clean/Collins Phil/Against All Odds.3.mid,Against All Odds.3 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_against_all_odds_4,collins_phil,data/raw/lmd_clean/Collins Phil/Against All Odds.4.mid,Against All Odds.4 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_against_all_odds_5,collins_phil,data/raw/lmd_clean/Collins Phil/Against All Odds.5.mid,Against All Odds.5 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_against_all_odds_6,collins_phil,data/raw/lmd_clean/Collins Phil/Against All Odds.6.mid,Against All Odds.6 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_against_all_odds_7,collins_phil,data/raw/lmd_clean/Collins Phil/Against All Odds.7.mid,Against All Odds.7 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_against_all_odds,collins_phil,data/raw/lmd_clean/Collins Phil/Against All Odds.mid,Against All Odds by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_another_day_in_paradise_1,collins_phil,data/raw/lmd_clean/Collins Phil/Another Day in Paradise.1.mid,Another Day in Paradise.1 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_another_day_in_paradise_2,collins_phil,data/raw/lmd_clean/Collins Phil/Another Day in Paradise.2.mid,Another Day in Paradise.2 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_another_day_in_paradise_3,collins_phil,data/raw/lmd_clean/Collins Phil/Another Day in Paradise.3.mid,Another Day in Paradise.3 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_another_day_in_paradise_4,collins_phil,data/raw/lmd_clean/Collins Phil/Another Day in Paradise.4.mid,Another Day in Paradise.4 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_another_day_in_paradise_5,collins_phil,data/raw/lmd_clean/Collins Phil/Another Day in Paradise.5.mid,Another Day in Paradise.5 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_another_day_in_paradise_6,collins_phil,data/raw/lmd_clean/Collins Phil/Another Day in Paradise.6.mid,Another Day in Paradise.6 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_another_day_in_paradise,collins_phil,data/raw/lmd_clean/Collins Phil/Another Day in Paradise.mid,Another Day in Paradise by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_both_sides_of_the_story,collins_phil,data/raw/lmd_clean/Collins Phil/Both Sides Of The Story.mid,Both Sides Of The Story by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_dance_into_the_night,collins_phil,data/raw/lmd_clean/Collins Phil/Dance Into the Night.mid,Dance Into the Night by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_do_you_remember_1,collins_phil,data/raw/lmd_clean/Collins Phil/Do You Remember.1.mid,Do You Remember.1 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_do_you_remember_2,collins_phil,data/raw/lmd_clean/Collins Phil/Do You Remember.2.mid,Do You Remember.2 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_do_you_remember_3,collins_phil,data/raw/lmd_clean/Collins Phil/Do You Remember.3.mid,Do You Remember.3 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_do_you_remember,collins_phil,data/raw/lmd_clean/Collins Phil/Do You Remember.mid,Do You Remember by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_don_t_lose_my_number_1,collins_phil,data/raw/lmd_clean/Collins Phil/Don't Lose My Number.1.mid,Don't Lose My Number.1 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_don_t_lose_my_number_2,collins_phil,data/raw/lmd_clean/Collins Phil/Don't Lose My Number.2.mid,Don't Lose My Number.2 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_don_t_lose_my_number,collins_phil,data/raw/lmd_clean/Collins Phil/Don't Lose My Number.mid,Don't Lose My Number by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_easy_lover_1,collins_phil,data/raw/lmd_clean/Collins Phil/Easy Lover.1.mid,Easy Lover.1 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_easy_lover_2,collins_phil,data/raw/lmd_clean/Collins Phil/Easy Lover.2.mid,Easy Lover.2 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_easy_lover_3,collins_phil,data/raw/lmd_clean/Collins Phil/Easy Lover.3.mid,Easy Lover.3 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_easy_lover_4,collins_phil,data/raw/lmd_clean/Collins Phil/Easy Lover.4.mid,Easy Lover.4 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_easy_lover,collins_phil,data/raw/lmd_clean/Collins Phil/Easy Lover.mid,Easy Lover by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_every_day_1,collins_phil,data/raw/lmd_clean/Collins Phil/Every Day.1.mid,Every Day.1 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_every_day,collins_phil,data/raw/lmd_clean/Collins Phil/Every Day.mid,Every Day by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_everyday,collins_phil,data/raw/lmd_clean/Collins Phil/Everyday.mid,Everyday by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_hang_in_long_enough,collins_phil,data/raw/lmd_clean/Collins Phil/Hang In Long Enough.mid,Hang In Long Enough by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_i_don_t_care_anymore,collins_phil,data/raw/lmd_clean/Collins Phil/I Don't Care Anymore.mid,I Don't Care Anymore by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_i_wish_it_would_rain_down,collins_phil,data/raw/lmd_clean/Collins Phil/I Wish It Would Rain Down.mid,I Wish It Would Rain Down by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_i_wish_it_would_rain_now,collins_phil,data/raw/lmd_clean/Collins Phil/I Wish It Would Rain Now.mid,I Wish It Would Rain Now by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_in_the_air_tonight_1,collins_phil,data/raw/lmd_clean/Collins Phil/In The Air Tonight.1.mid,In The Air Tonight.1 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_in_the_air_tonight_2,collins_phil,data/raw/lmd_clean/Collins Phil/In The Air Tonight.2.mid,In The Air Tonight.2 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_in_the_air_tonight_3,collins_phil,data/raw/lmd_clean/Collins Phil/In The Air Tonight.3.mid,In The Air Tonight.3 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_in_the_air_tonight,collins_phil,data/raw/lmd_clean/Collins Phil/In The Air Tonight.mid,In The Air Tonight by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_inside_out_1,collins_phil,data/raw/lmd_clean/Collins Phil/Inside Out.1.mid,Inside Out.1 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_inside_out_2,collins_phil,data/raw/lmd_clean/Collins Phil/Inside Out.2.mid,Inside Out.2 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_inside_out,collins_phil,data/raw/lmd_clean/Collins Phil/Inside Out.mid,Inside Out by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_one_more_night_1,collins_phil,data/raw/lmd_clean/Collins Phil/One More Night.1.mid,One More Night.1 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_one_more_night_2,collins_phil,data/raw/lmd_clean/Collins Phil/One More Night.2.mid,One More Night.2 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_one_more_night_3,collins_phil,data/raw/lmd_clean/Collins Phil/One More Night.3.mid,One More Night.3 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_one_more_night_4,collins_phil,data/raw/lmd_clean/Collins Phil/One More Night.4.mid,One More Night.4 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_one_more_night_5,collins_phil,data/raw/lmd_clean/Collins Phil/One More Night.5.mid,One More Night.5 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_one_more_night_6,collins_phil,data/raw/lmd_clean/Collins Phil/One More Night.6.mid,One More Night.6 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_one_more_night_7,collins_phil,data/raw/lmd_clean/Collins Phil/One More Night.7.mid,One More Night.7 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_one_more_night,collins_phil,data/raw/lmd_clean/Collins Phil/One More Night.mid,One More Night by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_saturday_night_and_sunday_morning_1,collins_phil,data/raw/lmd_clean/Collins Phil/Saturday Night and Sunday Morning.1.mid,Saturday Night and Sunday Morning.1 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_saturday_night_and_sunday_morning,collins_phil,data/raw/lmd_clean/Collins Phil/Saturday Night and Sunday Morning.mid,Saturday Night and Sunday Morning by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_something_happened_on_the_way_to_heaven_1,collins_phil,data/raw/lmd_clean/Collins Phil/Something Happened on the Way to Heaven.1.mid,Something Happened on the Way to Heaven.1 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_something_happened_on_the_way_to_heaven_2,collins_phil,data/raw/lmd_clean/Collins Phil/Something Happened on the Way to Heaven.2.mid,Something Happened on the Way to Heaven.2 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_something_happened_on_the_way_to_heaven_3,collins_phil,data/raw/lmd_clean/Collins Phil/Something Happened on the Way to Heaven.3.mid,Something Happened on the Way to Heaven.3 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_something_happened_on_the_way_to_heaven,collins_phil,data/raw/lmd_clean/Collins Phil/Something Happened on the Way to Heaven.mid,Something Happened on the Way to Heaven by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_sussudio_1,collins_phil,data/raw/lmd_clean/Collins Phil/Sussudio.1.mid,Sussudio.1 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_sussudio_2,collins_phil,data/raw/lmd_clean/Collins Phil/Sussudio.2.mid,Sussudio.2 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_sussudio,collins_phil,data/raw/lmd_clean/Collins Phil/Sussudio.mid,Sussudio by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_take_me_home_1,collins_phil,data/raw/lmd_clean/Collins Phil/Take Me Home.1.mid,Take Me Home.1 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_take_me_home,collins_phil,data/raw/lmd_clean/Collins Phil/Take Me Home.mid,Take Me Home by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_the_west_side,collins_phil,data/raw/lmd_clean/Collins Phil/The West Side.mid,The West Side by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_true_colours,collins_phil,data/raw/lmd_clean/Collins Phil/True Colours.mid,True Colours by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_two_hearts_1,collins_phil,data/raw/lmd_clean/Collins Phil/Two Hearts.1.mid,Two Hearts.1 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_two_hearts_2,collins_phil,data/raw/lmd_clean/Collins Phil/Two Hearts.2.mid,Two Hearts.2 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_two_hearts_3,collins_phil,data/raw/lmd_clean/Collins Phil/Two Hearts.3.mid,Two Hearts.3 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_two_hearts,collins_phil,data/raw/lmd_clean/Collins Phil/Two Hearts.mid,Two Hearts by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_you_can_t_hurry_love_1,collins_phil,data/raw/lmd_clean/Collins Phil/You Can't Hurry Love.1.mid,You Can't Hurry Love.1 by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_you_can_t_hurry_love,collins_phil,data/raw/lmd_clean/Collins Phil/You Can't Hurry Love.mid,You Can't Hurry Love by Collins Phil,validation_only,-1,[],,,
lmd_collins_phil_you_ll_be_in_my_heart,collins_phil,data/raw/lmd_clean/Collins Phil/You'll Be in My Heart.mid,You'll Be in My Heart by Collins Phil,validation_only,-1,[],,,
lmd_color_me_badd_i_wanna_sex_you_up_1,color_me_badd,data/raw/lmd_clean/Color Me Badd/I Wanna Sex You Up.1.mid,I Wanna Sex You Up.1 by Color Me Badd,validation_only,-1,[],,,
lmd_color_me_badd_i_wanna_sex_you_up,color_me_badd,data/raw/lmd_clean/Color Me Badd/I Wanna Sex You Up.mid,I Wanna Sex You Up by Color Me Badd,validation_only,-1,[],,,
lmd_commander_cody_hot_rod_lincoln,commander_cody,data/raw/lmd_clean/Commander Cody/Hot Rod Lincoln.mid,Hot Rod Lincoln by Commander Cody,validation_only,-1,[],,,
lmd_commodores_brick_house_1,commodores,data/raw/lmd_clean/Commodores/Brick House.1.mid,Brick House.1 by Commodores,validation_only,-1,[],,,
lmd_commodores_brick_house_2,commodores,data/raw/lmd_clean/Commodores/Brick House.2.mid,Brick House.2 by Commodores,validation_only,-1,[],,,
lmd_commodores_brick_house,commodores,data/raw/lmd_clean/Commodores/Brick House.mid,Brick House by Commodores,validation_only,-1,[],,,
lmd_commodores_brickhouse,commodores,data/raw/lmd_clean/Commodores/Brickhouse.mid,Brickhouse by Commodores,validation_only,-1,[],,,
lmd_commodores_easy_1,commodores,data/raw/lmd_clean/Commodores/Easy.1.mid,Easy.1 by Commodores,validation_only,-1,[],,,
lmd_commodores_easy,commodores,data/raw/lmd_clean/Commodores/Easy.mid,Easy by Commodores,validation_only,-1,[],,,
lmd_commodores_night_shift,commodores,data/raw/lmd_clean/Commodores/Night Shift.mid,Night Shift by Commodores,validation_only,-1,[],,,
lmd_commodores_nightshift,commodores,data/raw/lmd_clean/Commodores/Nightshift.mid,Nightshift by Commodores,validation_only,-1,[],,,
lmd_commodores_three_times_a_lady_1,commodores,data/raw/lmd_clean/Commodores/Three Times a Lady.1.mid,Three Times a Lady.1 by Commodores,validation_only,-1,[],,,
lmd_commodores_three_times_a_lady_2,commodores,data/raw/lmd_clean/Commodores/Three Times a Lady.2.mid,Three Times a Lady.2 by Commodores,validation_only,-1,[],,,
lmd_commodores_three_times_a_lady,commodores,data/raw/lmd_clean/Commodores/Three Times a Lady.mid,Three Times a Lady by Commodores,validation_only,-1,[],,,
lmd_communards_don_t_leave_me_this_way_1,communards,data/raw/lmd_clean/Communards/Don't Leave Me This Way.1.mid,Don't Leave Me This Way.1 by Communards,validation_only,-1,[],,,
lmd_communards_don_t_leave_me_this_way,communards,data/raw/lmd_clean/Communards/Don't Leave Me This Way.mid,Don't Leave Me This Way by Communards,validation_only,-1,[],,,
lmd_communards_never_can_say_goodbye_1,communards,data/raw/lmd_clean/Communards/Never Can Say Goodbye.1.mid,Never Can Say Goodbye.1 by Communards,validation_only,-1,[],,,
lmd_communards_never_can_say_goodbye,communards,data/raw/lmd_clean/Communards/Never Can Say Goodbye.mid,Never Can Say Goodbye by Communards,validation_only,-1,[],,,
lmd_confederate_railroad_trashy_woman,confederate_railroad,data/raw/lmd_clean/Confederate Railroad/Trashy Woman.mid,Trashy Woman by Confederate Railroad,validation_only,-1,[],,,
lmd_connie_francis_stupid_cupid,connie_francis,data/raw/lmd_clean/Connie Francis/Stupid Cupid.mid,Stupid Cupid by Connie Francis,validation_only,-1,[],,,
lmd_connie_francis_where_the_boys_are,connie_francis,data/raw/lmd_clean/Connie Francis/Where the Boys Are.mid,Where the Boys Are by Connie Francis,validation_only,-1,[],,,
lmd_conquistador_argentina,conquistador,data/raw/lmd_clean/Conquistador/Argentina.mid,Argentina by Conquistador,validation_only,-1,[],,,
lmd_conway_twitty_i_d_just_love_to_lay_you_down,conway_twitty,data/raw/lmd_clean/Conway Twitty/I'd Just Love to Lay You Down.mid,I'd Just Love to Lay You Down by Conway Twitty,validation_only,-1,[],,,
lmd_coolio_1_2_3_4_sumpin_new,coolio,"data/raw/lmd_clean/Coolio/1, 2, 3, 4 (Sumpin' New).mid","1, 2, 3, 4 (Sumpin' New) by Coolio",validation_only,-1,[],,,
lmd_coolio_c_u_when_u_get_there,coolio,data/raw/lmd_clean/Coolio/C U When U Get There.mid,C U When U Get There by Coolio,validation_only,-1,[],,,
lmd_coolio_fantastic_voyage,coolio,data/raw/lmd_clean/Coolio/Fantastic Voyage.mid,Fantastic Voyage by Coolio,validation_only,-1,[],,,
lmd_coolio_gangsta_s_paradise_dangerous_minds,coolio,data/raw/lmd_clean/Coolio/Gangsta's Paradise (Dangerous Minds).mid,Gangsta's Paradise (Dangerous Minds) by Coolio,validation_only,-1,[],,,
lmd_coolio_gangsta_s_paradise_1,coolio,data/raw/lmd_clean/Coolio/Gangsta's Paradise.1.mid,Gangsta's Paradise.1 by Coolio,validation_only,-1,[],,,
lmd_coolio_gangsta_s_paradise_2,coolio,data/raw/lmd_clean/Coolio/Gangsta's Paradise.2.mid,Gangsta's Paradise.2 by Coolio,validation_only,-1,[],,,
lmd_coolio_gangsta_s_paradise_3,coolio,data/raw/lmd_clean/Coolio/Gangsta's Paradise.3.mid,Gangsta's Paradise.3 by Coolio,validation_only,-1,[],,,
lmd_coolio_gangsta_s_paradise_4,coolio,data/raw/lmd_clean/Coolio/Gangsta's Paradise.4.mid,Gangsta's Paradise.4 by Coolio,validation_only,-1,[],,,
lmd_coolio_gangsta_s_paradise_5,coolio,data/raw/lmd_clean/Coolio/Gangsta's Paradise.5.mid,Gangsta's Paradise.5 by Coolio,validation_only,-1,[],,,
lmd_coolio_gangsta_s_paradise_6,coolio,data/raw/lmd_clean/Coolio/Gangsta's Paradise.6.mid,Gangsta's Paradise.6 by Coolio,validation_only,-1,[],,,
lmd_coolio_gangsta_s_paradise_7,coolio,data/raw/lmd_clean/Coolio/Gangsta's Paradise.7.mid,Gangsta's Paradise.7 by Coolio,validation_only,-1,[],,,
lmd_coolio_gangsta_s_paradise,coolio,data/raw/lmd_clean/Coolio/Gangsta's Paradise.mid,Gangsta's Paradise by Coolio,validation_only,-1,[],,,
lmd_coolio_too_hot_1,coolio,data/raw/lmd_clean/Coolio/Too Hot.1.mid,Too Hot.1 by Coolio,validation_only,-1,[],,,
lmd_coolio_too_hot,coolio,data/raw/lmd_clean/Coolio/Too Hot.mid,Too Hot by Coolio,validation_only,-1,[],,,
lmd_cordalis_costa_am_strand_von_griechenland,cordalis_costa,"data/raw/lmd_clean/CORDALIS,COSTA\Am Strand von Griechenland.mid","Am Strand von Griechenland by CORDALIS,COSTA",validation_only,-1,[],,,
lmd_cordalis_costa_du_hast_ja_tranen_in_den_augen,cordalis_costa,"data/raw/lmd_clean/CORDALIS,COSTA\Du hast ja Tranen in den Augen.mid","Du hast ja Tranen in den Augen by CORDALIS,COSTA",validation_only,-1,[],,,
lmd_cordalis_costa_shangri_la,cordalis_costa,"data/raw/lmd_clean/CORDALIS,COSTA\Shangri-La.mid","Shangri-La by CORDALIS,COSTA",validation_only,-1,[],,,
lmd_corduroy_high_havoc,corduroy,data/raw/lmd_clean/Corduroy/High Havoc.mid,High Havoc by Corduroy,validation_only,-1,[],,,
lmd_corduroy_money_is,corduroy,data/raw/lmd_clean/Corduroy/Money Is.mid,Money Is by Corduroy,validation_only,-1,[],,,
lmd_corey_hart_sunglasses_at_night,corey_hart,data/raw/lmd_clean/Corey Hart/Sunglasses At Night.mid,Sunglasses At Night by Corey Hart,validation_only,-1,[],,,
lmd_cornelius_brothers_it_s_too_late_to_turn_back_now,cornelius_brothers,data/raw/lmd_clean/Cornelius Brothers/It's Too Late to Turn Back Now.mid,It's Too Late to Turn Back Now by Cornelius Brothers,validation_only,-1,[],,,
lmd_cornelius_brothers_treat_her_like_a_lady,cornelius_brothers,data/raw/lmd_clean/Cornelius Brothers/Treat Her Like a Lady.mid,Treat Her Like a Lady by Cornelius Brothers,validation_only,-1,[],,,
lmd_corona_baby_baby_1,corona,data/raw/lmd_clean/Corona/Baby Baby.1.mid,Baby Baby.1 by Corona,validation_only,-1,[],,,
lmd_corona_baby_baby,corona,data/raw/lmd_clean/Corona/Baby Baby.mid,Baby Baby by Corona,validation_only,-1,[],,,
lmd_corona_rhythm_of_the_night_1,corona,data/raw/lmd_clean/Corona/Rhythm of the Night.1.mid,Rhythm of the Night.1 by Corona,validation_only,-1,[],,,
lmd_corona_rhythm_of_the_night_2,corona,data/raw/lmd_clean/Corona/Rhythm of the Night.2.mid,Rhythm of the Night.2 by Corona,validation_only,-1,[],,,
lmd_corona_rhythm_of_the_night,corona,data/raw/lmd_clean/Corona/Rhythm of the Night.mid,Rhythm of the Night by Corona,validation_only,-1,[],,,
lmd_corry_konings_n_wonder,corry_konings,data/raw/lmd_clean/Corry Konings/'n Wonder.mid,'n Wonder by Corry Konings,validation_only,-1,[],,,
lmd_corry_konings_ik_wil_altijd_bij_je_zijn_feat_koos_alberts,corry_konings,data/raw/lmd_clean/Corry Konings/Ik wil altijd bij je zijn (feat. Koos Alberts).mid,Ik wil altijd bij je zijn (feat. Koos Alberts) by Corry Konings,validation_only,-1,[],,,
lmd_corry_konings_mooi_was_die_tijd,corry_konings,data/raw/lmd_clean/Corry Konings/Mooi was die tijd.mid,Mooi was die tijd by Corry Konings,validation_only,-1,[],,,
lmd_cosmix_quietsche_entchen_feat_ernie,cosmix,data/raw/lmd_clean/Cosmix/Quietsche-Entchen (feat. Ernie).mid,Quietsche-Entchen (feat. Ernie) by Cosmix,validation_only,-1,[],,,
lmd_counting_crows_anna_begins,counting_crows,data/raw/lmd_clean/Counting Crows/Anna Begins.mid,Anna Begins by Counting Crows,validation_only,-1,[],,,
lmd_counting_crows_mr_jones_1,counting_crows,data/raw/lmd_clean/Counting Crows/Mr. Jones.1.mid,Mr. Jones.1 by Counting Crows,validation_only,-1,[],,,
lmd_counting_crows_mr_jones,counting_crows,data/raw/lmd_clean/Counting Crows/Mr. Jones.mid,Mr. Jones by Counting Crows,validation_only,-1,[],,,
lmd_counting_crows_raining_in_baltimore,counting_crows,data/raw/lmd_clean/Counting Crows/Raining in Baltimore.mid,Raining in Baltimore by Counting Crows,validation_only,-1,[],,,
