track_id,artist_id,audio_path,text,split,y_genre,y_tags,y_valence,y_arousal,duration_s
mtat_5603,american_bach_soloists,data/raw/mtat/audio/4/american_bach_soloists-j_s__bach__favorite_cantatas-01-wachet_auf_ruft_uns_die_stimme_bwv_140__chorus-0-29.mp3,Wachet auf ruft uns die Stimme (BWV 140) - Chorus. J.S. Bach - Favorite Cantatas. American Bach Soloists,train,-1,"[""classical"", ""strings"", ""violin"", ""orchestra""]",,,29.0
mtat_5606,american_bach_soloists,data/raw/mtat/audio/4/american_bach_soloists-j_s__bach__favorite_cantatas-01-wachet_auf_ruft_uns_die_stimme_bwv_140__chorus-88-117.mp3,Wachet auf ruft uns die Stimme (BWV 140) - Chorus. J.S. Bach - Favorite Cantatas. American Bach Soloists,train,-1,"[""violin""]",,,29.0
mtat_5610,american_bach_soloists,data/raw/mtat/audio/4/american_bach_soloists-j_s__bach__favorite_cantatas-01-wachet_auf_ruft_uns_die_stimme_bwv_140__chorus-204-233.mp3,Wachet auf ruft uns die Stimme (BWV 140) - Chorus. J.S. Bach - Favorite Cantatas. American Bach Soloists,train,-1,"[""classical"", ""violin"", ""opera"", ""choir""]",,,29.0
mtat_5611,american_bach_soloists,data/raw/mtat/audio/4/american_bach_soloists-j_s__bach__favorite_cantatas-01-wachet_auf_ruft_uns_die_stimme_bwv_140__chorus-233-262.mp3,Wachet auf ruft uns die Stimme (BWV 140) - Chorus. J.S. Bach - Favorite Cantatas. American Bach Soloists,train,-1,"[""opera""]",,,29.0
mtat_5612,american_bach_soloists,data/raw/mtat/audio/4/american_bach_soloists-j_s__bach__favorite_cantatas-01-wachet_auf_ruft_uns_die_stimme_bwv_140__chorus-262-291.mp3,Wachet auf ruft uns die Stimme (BWV 140) - Chorus. J.S. Bach - Favorite Cantatas. American Bach Soloists,train,-1,"[""classical"", ""choir""]",,,29.0
mtat_5615,jacob_heringman,data/raw/mtat/audio/a/jacob_heringman-black_cow-01-waissel_polish_dance-0-29.mp3,Waissel_ polish dance. Black Cow. Jacob Heringman,train,-1,"[""guitar"", ""piano"", ""quiet""]",,,29.0
mtat_5616,jacob_heringman,data/raw/mtat/audio/a/jacob_heringman-black_cow-01-waissel_polish_dance-30-59.mp3,Waissel_ polish dance. Black Cow. Jacob Heringman,train,-1,"[""guitar""]",,,29.0
mtat_5631,seismic_anamoly,data/raw/mtat/audio/b/seismic_anamoly-dead_mans_hand-01-walkin_the_line-0-29.mp3,Walkin the Line. Dead Mans Hand. Seismic Anamoly,train,-1,"[""techno"", ""ambient"", ""synth""]",,,29.0
mtat_5632,seismic_anamoly,data/raw/mtat/audio/b/seismic_anamoly-dead_mans_hand-01-walkin_the_line-30-59.mp3,Walkin the Line. Dead Mans Hand. Seismic Anamoly,train,-1,"[""guitar"", ""electronic"", ""rock""]",,,29.0
mtat_5635,seismic_anamoly,data/raw/mtat/audio/b/seismic_anamoly-dead_mans_hand-01-walkin_the_line-117-146.mp3,Walkin the Line. Dead Mans Hand. Seismic Anamoly,train,-1,"[""guitar"", ""rock"", ""loud""]",,,29.0
mtat_5636,seismic_anamoly,data/raw/mtat/audio/b/seismic_anamoly-dead_mans_hand-01-walkin_the_line-146-175.mp3,Walkin the Line. Dead Mans Hand. Seismic Anamoly,train,-1,"[""guitar"", ""rock""]",,,29.0
mtat_5638,seismic_anamoly,data/raw/mtat/audio/b/seismic_anamoly-dead_mans_hand-01-walkin_the_line-204-233.mp3,Walkin the Line. Dead Mans Hand. Seismic Anamoly,train,-1,"[""guitar"", ""rock"", ""solo""]",,,29.0
mtat_5644,drop_trio,data/raw/mtat/audio/6/drop_trio-cezanne-01-wallawalla-117-146.mp3,wallawalla. Cezanne. Drop Trio,train,-1,"[""no vocal"", ""piano"", ""jazz""]",,,29.0
mtat_5645,drop_trio,data/raw/mtat/audio/6/drop_trio-cezanne-01-wallawalla-146-175.mp3,wallawalla. Cezanne. Drop Trio,train,-1,"[""electronic"", ""drum"", ""synth"", ""jazz""]",,,29.0
mtat_5650,drop_trio,data/raw/mtat/audio/6/drop_trio-cezanne-01-wallawalla-291-320.mp3,wallawalla. Cezanne. Drop Trio,train,-1,"[""fast"", ""piano"", ""modern""]",,,29.0
mtat_5652,drop_trio,data/raw/mtat/audio/6/drop_trio-cezanne-01-wallawalla-349-378.mp3,wallawalla. Cezanne. Drop Trio,train,-1,"[""piano"", ""jazz""]",,,29.0
mtat_5655,janine_johnson,data/raw/mtat/audio/a/janine_johnson-chopin_recital-01-waltz_kk_iva_no_12_in_e_major-0-29.mp3,Waltz KK IVa no.12 in E major. Chopin Recital. Janine Johnson,train,-1,"[""classical"", ""piano""]",,,29.0
mtat_5656,janine_johnson,data/raw/mtat/audio/a/janine_johnson-chopin_recital-01-waltz_kk_iva_no_12_in_e_major-30-59.mp3,Waltz KK IVa no.12 in E major. Chopin Recital. Janine Johnson,train,-1,"[""classical"", ""fast"", ""piano"", ""solo""]",,,29.0
mtat_5659,spinecar,data/raw/mtat/audio/1/spinecar-up_from_the_mud-01-waste_away-0-29.mp3,Waste away. Up from the mud. Spinecar,train,-1,"[""guitar""]",,,29.0
mtat_5660,spinecar,data/raw/mtat/audio/1/spinecar-up_from_the_mud-01-waste_away-30-59.mp3,Waste away. Up from the mud. Spinecar,train,-1,"[""rock"", ""male vocal"", ""heavy"", ""hard""]",,,29.0
mtat_5663,spinecar,data/raw/mtat/audio/1/spinecar-up_from_the_mud-01-waste_away-117-146.mp3,Waste away. Up from the mud. Spinecar,train,-1,"[""rock"", ""loud"", ""heavy""]",,,29.0
mtat_5671,heavy_mellow,data/raw/mtat/audio/f/heavy_mellow-acoustic_abstracts-01-weaving-30-59.mp3,Weaving. Acoustic Abstracts. Heavy Mellow,test,-1,"[""guitar""]",,,29.0
mtat_5672,heavy_mellow,data/raw/mtat/audio/f/heavy_mellow-acoustic_abstracts-01-weaving-59-88.mp3,Weaving. Acoustic Abstracts. Heavy Mellow,test,-1,"[""guitar"", ""strings"", ""solo""]",,,29.0
mtat_5673,heavy_mellow,data/raw/mtat/audio/f/heavy_mellow-acoustic_abstracts-01-weaving-88-117.mp3,Weaving. Acoustic Abstracts. Heavy Mellow,test,-1,"[""guitar"", ""strings"", ""no vocal"", ""folk""]",,,29.0
mtat_5674,heavy_mellow,data/raw/mtat/audio/f/heavy_mellow-acoustic_abstracts-01-weaving-117-146.mp3,Weaving. Acoustic Abstracts. Heavy Mellow,test,-1,"[""guitar"", ""slow"", ""country""]",,,29.0
mtat_5677,sarasa_ensemble_labelle_sylvan,data/raw/mtat/audio/d/sarasa_ensemble_labelle_sylvan-bach_cantatas-01-weichet_nur_betrubte_schatten_aria-30-59.mp3,Weichet nur betrubte Schatten Aria. Bach Cantatas. Sarasa Ensemble Labelle Sylvan,test,-1,"[""classical"", ""slow"", ""violin"", ""opera"", ""flute""]",,,29.0
mtat_5678,sarasa_ensemble_labelle_sylvan,data/raw/mtat/audio/d/sarasa_ensemble_labelle_sylvan-bach_cantatas-01-weichet_nur_betrubte_schatten_aria-59-88.mp3,Weichet nur betrubte Schatten Aria. Bach Cantatas. Sarasa Ensemble Labelle Sylvan,test,-1,"[""classical"", ""slow"", ""female vocal"", ""violin"", ""opera""]",,,29.0
mtat_5679,sarasa_ensemble_labelle_sylvan,data/raw/mtat/audio/d/sarasa_ensemble_labelle_sylvan-bach_cantatas-01-weichet_nur_betrubte_schatten_aria-88-117.mp3,Weichet nur betrubte Schatten Aria. Bach Cantatas. Sarasa Ensemble Labelle Sylvan,test,-1,"[""slow"", ""female vocal"", ""violin"", ""opera""]",,,29.0
mtat_5680,sarasa_ensemble_labelle_sylvan,data/raw/mtat/audio/d/sarasa_ensemble_labelle_sylvan-bach_cantatas-01-weichet_nur_betrubte_schatten_aria-117-146.mp3,Weichet nur betrubte Schatten Aria. Bach Cantatas. Sarasa Ensemble Labelle Sylvan,test,-1,"[""classical"", ""strings"", ""vocal"", ""female vocal"", ""singing"", ""opera""]",,,29.0
mtat_5682,sarasa_ensemble_labelle_sylvan,data/raw/mtat/audio/d/sarasa_ensemble_labelle_sylvan-bach_cantatas-01-weichet_nur_betrubte_schatten_aria-175-204.mp3,Weichet nur betrubte Schatten Aria. Bach Cantatas. Sarasa Ensemble Labelle Sylvan,test,-1,"[""opera""]",,,29.0
mtat_5683,sarasa_ensemble_labelle_sylvan,data/raw/mtat/audio/d/sarasa_ensemble_labelle_sylvan-bach_cantatas-01-weichet_nur_betrubte_schatten_aria-204-233.mp3,Weichet nur betrubte Schatten Aria. Bach Cantatas. Sarasa Ensemble Labelle Sylvan,test,-1,"[""classical""]",,,29.0
mtat_5691,janine_johnson,data/raw/mtat/audio/1/janine_johnson-j_s__bach_works_for_harpsichord-01-well_tempered_clavier_book_ii__prelude-88-117.mp3,Well Tempered Clavier Book II - Prelude. J.S. Bach Works For Harpsichord. Janine Johnson,train,-1,"[""classical"", ""harpsichord""]",,,29.0
mtat_5692,janine_johnson,data/raw/mtat/audio/1/janine_johnson-j_s__bach_works_for_harpsichord-01-well_tempered_clavier_book_ii__prelude-117-146.mp3,Well Tempered Clavier Book II - Prelude. J.S. Bach Works For Harpsichord. Janine Johnson,train,-1,"[""classical"", ""harpsichord"", ""solo"", ""harp"", ""baroque""]",,,29.0
mtat_5693,janine_johnson,data/raw/mtat/audio/1/janine_johnson-j_s__bach_works_for_harpsichord-01-well_tempered_clavier_book_ii__prelude-146-175.mp3,Well Tempered Clavier Book II - Prelude. J.S. Bach Works For Harpsichord. Janine Johnson,train,-1,"[""classical""]",,,29.0
mtat_5698,janine_johnson,data/raw/mtat/audio/1/janine_johnson-j_s__bach_works_for_harpsichord-01-well_tempered_clavier_book_ii__prelude-291-320.mp3,Well Tempered Clavier Book II - Prelude. J.S. Bach Works For Harpsichord. Janine Johnson,train,-1,"[""classical"", ""harpsichord""]",,,29.0
mtat_5699,janine_johnson,data/raw/mtat/audio/1/janine_johnson-j_s__bach_works_for_harpsichord-01-well_tempered_clavier_book_ii__prelude-320-349.mp3,Well Tempered Clavier Book II - Prelude. J.S. Bach Works For Harpsichord. Janine Johnson,train,-1,"[""harpsichord""]",,,29.0
mtat_5706,various_artists,data/raw/mtat/audio/9/various_artists-the_2007_magnatune_records_sampler-01-westchester_the_seldon_plan-59-88.mp3,Westchester (The Seldon Plan). The 2007 Magnatune Records Sampler. Various Artists,train,-1,"[""rock""]",,,29.0
mtat_5707,various_artists,data/raw/mtat/audio/9/various_artists-the_2007_magnatune_records_sampler-01-westchester_the_seldon_plan-88-117.mp3,Westchester (The Seldon Plan). The 2007 Magnatune Records Sampler. Various Artists,train,-1,"[""guitar"", ""drum"", ""no vocal"", ""rock"", ""beat""]",,,29.0
mtat_5710,the_strap_ons,data/raw/mtat/audio/9/the_strap_ons-geeking_crime-01-wetty_beddy-59-88.mp3,Wetty beddy. Geeking Crime. The Strap Ons,train,-1,"[""rock"", ""loud""]",,,29.0
mtat_5712,phebe_craig_and_katherine_westine,data/raw/mtat/audio/1/phebe_craig_and_katherine_westine-beside_themselves-01-wf_bach_concerto_in_f_major_for_2_harpsichords_allegro_moderato-30-59.mp3,WF Bach_ Concerto in F Major for 2 Harpsichords (Allegro moderato). Beside Themselves. Phebe Craig and Katherine Westine,train,-1,"[""classical"", ""harpsichord""]",,,29.0
mtat_5713,phebe_craig_and_katherine_westine,data/raw/mtat/audio/1/phebe_craig_and_katherine_westine-beside_themselves-01-wf_bach_concerto_in_f_major_for_2_harpsichords_allegro_moderato-59-88.mp3,WF Bach_ Concerto in F Major for 2 Harpsichords (Allegro moderato). Beside Themselves. Phebe Craig and Katherine Westine,train,-1,"[""classical"", ""harpsichord""]",,,29.0
mtat_5714,phebe_craig_and_katherine_westine,data/raw/mtat/audio/1/phebe_craig_and_katherine_westine-beside_themselves-01-wf_bach_concerto_in_f_major_for_2_harpsichords_allegro_moderato-88-117.mp3,WF Bach_ Concerto in F Major for 2 Harpsichords (Allegro moderato). Beside Themselves. Phebe Craig and Katherine Westine,train,-1,"[""classical"", ""harpsichord""]",,,29.0
mtat_5717,phebe_craig_and_katherine_westine,data/raw/mtat/audio/1/phebe_craig_and_katherine_westine-beside_themselves-01-wf_bach_concerto_in_f_major_for_2_harpsichords_allegro_moderato-175-204.mp3,WF Bach_ Concerto in F Major for 2 Harpsichords (Allegro moderato). Beside Themselves. Phebe Craig and Katherine Westine,train,-1,"[""classical"", ""no vocal"", ""harpsichord""]",,,29.0
mtat_5718,phebe_craig_and_katherine_westine,data/raw/mtat/audio/1/phebe_craig_and_katherine_westine-beside_themselves-01-wf_bach_concerto_in_f_major_for_2_harpsichords_allegro_moderato-204-233.mp3,WF Bach_ Concerto in F Major for 2 Harpsichords (Allegro moderato). Beside Themselves. Phebe Craig and Katherine Westine,train,-1,"[""classical"", ""fast"", ""harpsichord""]",,,29.0
mtat_5719,phebe_craig_and_katherine_westine,data/raw/mtat/audio/1/phebe_craig_and_katherine_westine-beside_themselves-01-wf_bach_concerto_in_f_major_for_2_harpsichords_allegro_moderato-233-262.mp3,WF Bach_ Concerto in F Major for 2 Harpsichords (Allegro moderato). Beside Themselves. Phebe Craig and Katherine Westine,train,-1,"[""classical"", ""strings"", ""piano"", ""harpsichord"", ""solo"", ""baroque""]",,,29.0
mtat_5721,phebe_craig_and_katherine_westine,data/raw/mtat/audio/1/phebe_craig_and_katherine_westine-beside_themselves-01-wf_bach_concerto_in_f_major_for_2_harpsichords_allegro_moderato-291-320.mp3,WF Bach_ Concerto in F Major for 2 Harpsichords (Allegro moderato). Beside Themselves. Phebe Craig and Katherine Westine,train,-1,"[""classical"", ""harpsichord"", ""baroque""]",,,29.0
mtat_5725,shane_jackman,data/raw/mtat/audio/7/shane_jackman-equilibrium-01-what_i_did_on_my_summer_vacation-59-88.mp3,What I did on my summer vacation. Equilibrium. Shane Jackman,train,-1,"[""guitar"", ""singing"", ""country""]",,,29.0
mtat_5726,shane_jackman,data/raw/mtat/audio/7/shane_jackman-equilibrium-01-what_i_did_on_my_summer_vacation-88-117.mp3,What I did on my summer vacation. Equilibrium. Shane Jackman,train,-1,"[""guitar"", ""male vocal"", ""country"", ""folk""]",,,29.0
mtat_5727,shane_jackman,data/raw/mtat/audio/7/shane_jackman-equilibrium-01-what_i_did_on_my_summer_vacation-117-146.mp3,What I did on my summer vacation. Equilibrium. Shane Jackman,train,-1,"[""guitar"", ""vocal"", ""male vocal"", ""singing"", ""country""]",,,29.0
mtat_5732,trip_wamsley,data/raw/mtat/audio/4/trip_wamsley-its_better_this_way-01-what_was-30-59.mp3,What Was. Its Better This Way. Trip Wamsley,train,-1,"[""guitar""]",,,29.0
mtat_5740,grayson_wray,data/raw/mtat/audio/6/grayson_wray-picassos_dream-01-whats_inside-30-59.mp3,What's Inside. Picassos Dream. Grayson Wray,train,-1,"[""rock"", ""male vocal"", ""singing"", ""pop""]",,,29.0
mtat_5741,grayson_wray,data/raw/mtat/audio/6/grayson_wray-picassos_dream-01-whats_inside-59-88.mp3,What's Inside. Picassos Dream. Grayson Wray,train,-1,"[""guitar"", ""vocal"", ""drum"", ""rock"", ""male vocal"", ""loud""]",,,29.0
mtat_5754,touchinggrace,data/raw/mtat/audio/c/touchinggrace-happenstance-01-wild_spring_apples-0-29.mp3,Wild Spring Apples. Happenstance. touchingGrace,val,-1,"[""india"", ""sitar""]",,,29.0
mtat_5756,touchinggrace,data/raw/mtat/audio/c/touchinggrace-happenstance-01-wild_spring_apples-59-88.mp3,Wild Spring Apples. Happenstance. touchingGrace,val,-1,"[""no vocal"", ""india"", ""sitar""]",,,29.0
mtat_5760,touchinggrace,data/raw/mtat/audio/c/touchinggrace-happenstance-01-wild_spring_apples-175-204.mp3,Wild Spring Apples. Happenstance. touchingGrace,val,-1,"[""strings"", ""drum"", ""fast"", ""india"", ""sitar"", ""eastern""]",,,29.0
mtat_5761,touchinggrace,data/raw/mtat/audio/c/touchinggrace-happenstance-01-wild_spring_apples-204-233.mp3,Wild Spring Apples. Happenstance. touchingGrace,val,-1,"[""india"", ""sitar"", ""country"", ""eastern"", ""modern""]",,,29.0
mtat_5762,zilla,data/raw/mtat/audio/1/zilla-egg-01-wind_barber-0-29.mp3,Wind Barber. Egg. Zilla,train,-1,"[""drum"", ""no vocal"", ""rock""]",,,29.0
mtat_5763,zilla,data/raw/mtat/audio/1/zilla-egg-01-wind_barber-30-59.mp3,Wind Barber. Egg. Zilla,train,-1,"[""techno""]",,,29.0
mtat_5764,zilla,data/raw/mtat/audio/1/zilla-egg-01-wind_barber-59-88.mp3,Wind Barber. Egg. Zilla,train,-1,"[""drum"", ""beat""]",,,29.0
mtat_5765,zilla,data/raw/mtat/audio/1/zilla-egg-01-wind_barber-88-117.mp3,Wind Barber. Egg. Zilla,train,-1,"[""techno"", ""electronic"", ""drum"", ""fast"", ""beat"", ""bass""]",,,29.0
mtat_5766,zilla,data/raw/mtat/audio/1/zilla-egg-01-wind_barber-117-146.mp3,Wind Barber. Egg. Zilla,train,-1,"[""drum"", ""no vocal"", ""beat""]",,,29.0
mtat_5768,zilla,data/raw/mtat/audio/1/zilla-egg-01-wind_barber-175-204.mp3,Wind Barber. Egg. Zilla,train,-1,"[""no vocal""]",,,29.0
mtat_5771,justin_bianco,data/raw/mtat/audio/6/justin_bianco-finality-01-wings_of_dust-0-29.mp3,Wings Of Dust. Finality. Justin Bianco,train,-1,"[""techno"", ""beat"", ""ambient""]",,,29.0
mtat_5775,rhonda_lorence,data/raw/mtat/audio/a/rhonda_lorence-winter_moon-01-winter_moon-0-29.mp3,Winter Moon. Winter Moon. Rhonda Lorence,train,-1,"[""strings"", ""electronic"", ""ambient"", ""violin"", ""synth"", ""new age""]",,,29.0
mtat_5777,rhonda_lorence,data/raw/mtat/audio/a/rhonda_lorence-winter_moon-01-winter_moon-59-88.mp3,Winter Moon. Winter Moon. Rhonda Lorence,train,-1,"[""violin""]",,,29.0
mtat_5778,rhonda_lorence,data/raw/mtat/audio/a/rhonda_lorence-winter_moon-01-winter_moon-88-117.mp3,Winter Moon. Winter Moon. Rhonda Lorence,train,-1,"[""classical"", ""strings""]",,,29.0
mtat_5779,rhonda_lorence,data/raw/mtat/audio/a/rhonda_lorence-winter_moon-01-winter_moon-117-146.mp3,Winter Moon. Winter Moon. Rhonda Lorence,train,-1,"[""guitar"", ""piano"", ""violin"", ""synth""]",,,29.0
mtat_5782,rhonda_lorence,data/raw/mtat/audio/a/rhonda_lorence-winter_moon-01-winter_moon-204-233.mp3,Winter Moon. Winter Moon. Rhonda Lorence,train,-1,"[""classical"", ""strings"", ""no vocal"", ""violin""]",,,29.0
mtat_5783,rhonda_lorence,data/raw/mtat/audio/a/rhonda_lorence-winter_moon-01-winter_moon-233-262.mp3,Winter Moon. Winter Moon. Rhonda Lorence,train,-1,"[""strings"", ""violin""]",,,29.0
mtat_5785,rhonda_lorence,data/raw/mtat/audio/a/rhonda_lorence-winter_moon-01-winter_moon-291-320.mp3,Winter Moon. Winter Moon. Rhonda Lorence,train,-1,"[""ambient"", ""violin""]",,,29.0
mtat_5786,drop_trio,data/raw/mtat/audio/2/drop_trio-big_dipper-01-wreck_of_the_zephyr-0-29.mp3,Wreck of the Zephyr. Big Dipper. Drop Trio,train,-1,"[""electronic"", ""drum"", ""beat""]",,,29.0
mtat_5789,drop_trio,data/raw/mtat/audio/2/drop_trio-big_dipper-01-wreck_of_the_zephyr-88-117.mp3,Wreck of the Zephyr. Big Dipper. Drop Trio,train,-1,"[""guitar"", ""drum"", ""synth"", ""jazz""]",,,29.0
mtat_5791,drop_trio,data/raw/mtat/audio/2/drop_trio-big_dipper-01-wreck_of_the_zephyr-146-175.mp3,Wreck of the Zephyr. Big Dipper. Drop Trio,train,-1,"[""jazz""]",,,29.0
mtat_5793,tilopa,data/raw/mtat/audio/4/tilopa-kyotaku_live-01-yamato_choshi-0-29.mp3,Yamato Choshi. Kyotaku Live. Tilopa,train,-1,"[""quiet"", ""flute"", ""no beat""]",,,29.0
mtat_5794,tilopa,data/raw/mtat/audio/4/tilopa-kyotaku_live-01-yamato_choshi-30-59.mp3,Yamato Choshi. Kyotaku Live. Tilopa,train,-1,"[""slow"", ""flute""]",,,29.0
mtat_5795,tilopa,data/raw/mtat/audio/4/tilopa-kyotaku_live-01-yamato_choshi-59-88.mp3,Yamato Choshi. Kyotaku Live. Tilopa,train,-1,"[""flute""]",,,29.0
mtat_5798,tilopa,data/raw/mtat/audio/4/tilopa-kyotaku_live-01-yamato_choshi-146-175.mp3,Yamato Choshi. Kyotaku Live. Tilopa,train,-1,"[""flute"", ""solo""]",,,29.0
mtat_5801,c_layne,data/raw/mtat/audio/3/c__layne-potemkin_villages-01-you_are_the_reason-30-59.mp3,You are the reason. Potemkin Villages. C. Layne,train,-1,"[""guitar"", ""slow"", ""vocal"", ""rock"", ""male vocal"", ""singing"", ""pop"", ""soft""]",,,29.0
mtat_5805,c_layne,data/raw/mtat/audio/3/c__layne-potemkin_villages-01-you_are_the_reason-146-175.mp3,You are the reason. Potemkin Villages. C. Layne,train,-1,"[""guitar"", ""vocal"", ""singing"", ""pop""]",,,29.0
mtat_5806,c_layne,data/raw/mtat/audio/3/c__layne-potemkin_villages-01-you_are_the_reason-175-204.mp3,You are the reason. Potemkin Villages. C. Layne,train,-1,"[""vocal""]",,,29.0
mtat_5807,c_layne,data/raw/mtat/audio/3/c__layne-potemkin_villages-01-you_are_the_reason-204-233.mp3,You are the reason. Potemkin Villages. C. Layne,train,-1,"[""vocal"", ""pop""]",,,29.0
mtat_5810,jeffrey_luck_lucas,data/raw/mtat/audio/0/jeffrey_luck_lucas-what_we_whisper-01-you_knew_it_well-59-88.mp3,You Knew It Well. What We Whisper. Jeffrey Luck Lucas,train,-1,"[""guitar"", ""slow"", ""vocal"", ""male vocal""]",,,29.0
mtat_5812,jeffrey_luck_lucas,data/raw/mtat/audio/0/jeffrey_luck_lucas-what_we_whisper-01-you_knew_it_well-117-146.mp3,You Knew It Well. What We Whisper. Jeffrey Luck Lucas,train,-1,"[""guitar"", ""slow""]",,,29.0
mtat_5814,jeffrey_luck_lucas,data/raw/mtat/audio/0/jeffrey_luck_lucas-what_we_whisper-01-you_knew_it_well-175-204.mp3,You Knew It Well. What We Whisper. Jeffrey Luck Lucas,train,-1,"[""slow"", ""vocal"", ""drum"", ""male vocal"", ""singing""]",,,29.0
mtat_5815,jeffrey_luck_lucas,data/raw/mtat/audio/0/jeffrey_luck_lucas-what_we_whisper-01-you_knew_it_well-204-233.mp3,You Knew It Well. What We Whisper. Jeffrey Luck Lucas,train,-1,"[""slow"", ""vocal"", ""male vocal"", ""loud""]",,,29.0
mtat_5819,jeffrey_luck_lucas,data/raw/mtat/audio/0/jeffrey_luck_lucas-what_we_whisper-01-you_knew_it_well-320-349.mp3,You Knew It Well. What We Whisper. Jeffrey Luck Lucas,train,-1,"[""male vocal""]",,,29.0
mtat_5822,strojovna_07,data/raw/mtat/audio/9/strojovna_07-iii-01-zabudni_na_to-30-59.mp3,Zabudni na to. III. Strojovna 07,train,-1,"[""techno"", ""dance""]",,,29.0
mtat_5823,strojovna_07,data/raw/mtat/audio/9/strojovna_07-iii-01-zabudni_na_to-59-88.mp3,Zabudni na to. III. Strojovna 07,train,-1,"[""techno"", ""electronic"", ""drum"", ""fast"", ""beat"", ""dance""]",,,29.0
mtat_5825,strojovna_07,data/raw/mtat/audio/9/strojovna_07-iii-01-zabudni_na_to-117-146.mp3,Zabudni na to. III. Strojovna 07,train,-1,"[""techno"", ""beat""]",,,29.0
mtat_5826,strojovna_07,data/raw/mtat/audio/9/strojovna_07-iii-01-zabudni_na_to-146-175.mp3,Zabudni na to. III. Strojovna 07,train,-1,"[""techno"", ""beat"", ""dance""]",,,29.0
mtat_5829,strojovna_07,data/raw/mtat/audio/9/strojovna_07-iii-01-zabudni_na_to-233-262.mp3,Zabudni na to. III. Strojovna 07,train,-1,"[""techno"", ""electronic"", ""fast"", ""beat"", ""dance""]",,,29.0
mtat_5831,philharmonia_baroque_orchestra,data/raw/mtat/audio/9/philharmonia_baroque_orchestra-jake_heggie__to_hell_and_back-02-a_phone_call_and_a_letter_from_arizona-30-59.mp3,-A Phone Call and a Letter from Arizona-. Jake Heggie - To Hell and Back. Philharmonia Baroque Orchestra,train,-1,"[""vocal"", ""female vocal"", ""opera""]",,,29.0
mtat_5833,philharmonia_baroque_orchestra,data/raw/mtat/audio/9/philharmonia_baroque_orchestra-jake_heggie__to_hell_and_back-02-a_phone_call_and_a_letter_from_arizona-88-117.mp3,-A Phone Call and a Letter from Arizona-. Jake Heggie - To Hell and Back. Philharmonia Baroque Orchestra,train,-1,"[""opera""]",,,29.0
mtat_5836,philharmonia_baroque_orchestra,data/raw/mtat/audio/9/philharmonia_baroque_orchestra-jake_heggie__to_hell_and_back-02-a_phone_call_and_a_letter_from_arizona-175-204.mp3,-A Phone Call and a Letter from Arizona-. Jake Heggie - To Hell and Back. Philharmonia Baroque Orchestra,train,-1,"[""strings""]",,,29.0
mtat_5837,philharmonia_baroque_orchestra,data/raw/mtat/audio/9/philharmonia_baroque_orchestra-jake_heggie__to_hell_and_back-02-a_phone_call_and_a_letter_from_arizona-204-233.mp3,-A Phone Call and a Letter from Arizona-. Jake Heggie - To Hell and Back. Philharmonia Baroque Orchestra,train,-1,"[""classical"", ""vocal"", ""female vocal"", ""singing"", ""opera""]",,,29.0
mtat_5838,philharmonia_baroque_orchestra,data/raw/mtat/audio/9/philharmonia_baroque_orchestra-jake_heggie__to_hell_and_back-02-a_phone_call_and_a_letter_from_arizona-233-262.mp3,-A Phone Call and a Letter from Arizona-. Jake Heggie - To Hell and Back. Philharmonia Baroque Orchestra,train,-1,"[""opera""]",,,29.0
mtat_5841,philharmonia_baroque_orchestra,data/raw/mtat/audio/9/philharmonia_baroque_orchestra-jake_heggie__to_hell_and_back-02-a_phone_call_and_a_letter_from_arizona-320-349.mp3,-A Phone Call and a Letter from Arizona-. Jake Heggie - To Hell and Back. Philharmonia Baroque Orchestra,train,-1,"[""classical"", ""strings"", ""vocal"", ""female vocal"", ""violin"", ""singing"", ""opera"", ""choir"", ""orchestra"", ""foreign""]",,,29.0
mtat_5842,philharmonia_baroque_orchestra,data/raw/mtat/audio/9/philharmonia_baroque_orchestra-jake_heggie__to_hell_and_back-02-a_phone_call_and_a_letter_from_arizona-349-378.mp3,-A Phone Call and a Letter from Arizona-. Jake Heggie - To Hell and Back. Philharmonia Baroque Orchestra,train,-1,"[""female vocal"", ""opera""]",,,29.0
mtat_5847,philharmonia_baroque_orchestra,data/raw/mtat/audio/9/philharmonia_baroque_orchestra-jake_heggie__to_hell_and_back-02-a_phone_call_and_a_letter_from_arizona-494-523.mp3,-A Phone Call and a Letter from Arizona-. Jake Heggie - To Hell and Back. Philharmonia Baroque Orchestra,train,-1,"[""female vocal"", ""opera""]",,,29.0
mtat_5850,ralph_meulenbroeks,data/raw/mtat/audio/6/ralph_meulenbroeks-gambomania-02-arabesque_martin_marais-30-59.mp3,-Arabesque (Martin Marais)-. Gambomania. Ralph Meulenbroeks,train,-1,"[""classical"", ""slow"", ""strings"", ""violin"", ""solo"", ""cello""]",,,29.0
mtat_5851,ralph_meulenbroeks,data/raw/mtat/audio/6/ralph_meulenbroeks-gambomania-02-arabesque_martin_marais-59-88.mp3,-Arabesque (Martin Marais)-. Gambomania. Ralph Meulenbroeks,train,-1,"[""classical"", ""strings"", ""no vocal"", ""cello""]",,,29.0
mtat_5852,ralph_meulenbroeks,data/raw/mtat/audio/6/ralph_meulenbroeks-gambomania-02-arabesque_martin_marais-88-117.mp3,-Arabesque (Martin Marais)-. Gambomania. Ralph Meulenbroeks,train,-1,"[""classical"", ""slow"", ""strings"", ""violin"", ""cello""]",,,29.0
